benchmark,operation,mata-runtime,mona-runtime
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_literal_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace77-smt2_1.mata,apply_literal_backward,3813,476
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_literal_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace54-smt2_reverse_2.mata,apply_literal_backward,1337226,27302
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_literal_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace54-smt2_reverse_2.mata,apply_literal_backward,1018416,20351
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_literal_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace54-smt2_reverse_2.mata,apply_literal_backward,938952,18567
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_literal_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all144-smt2_0.mata,apply_literal_backward,373,171
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_literal_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all144-smt2_0.mata,apply_literal_backward,353,177
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_literal_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all144-smt2_0.mata,apply_literal_backward,422,178
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_literal_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace84-smt2_0.mata,apply_literal_backward,32162,8360
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_literal_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace84-smt2_0.mata,apply_literal_backward,30676,7652
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_literal_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace84-smt2_0.mata,apply_literal_backward,29555,7517
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_literal_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace77-smt2_2.mata,apply_literal_backward,67740,3792
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_literal_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace77-smt2_2.mata,apply_literal_backward,66596,3535
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_literal_backward/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace77-smt2_2.mata,apply_literal_backward,69000,3610
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_literal_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace229-smt2_reverse_0.mata,apply_literal_backward,13353,749
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_literal_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace229-smt2_reverse_0.mata,apply_literal_backward,13363,792
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_literal_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace229-smt2_reverse_0.mata,apply_literal_backward,13343,787
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_literal_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all229-smt2_reverse_0.mata,apply_literal_backward,8876,991
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_literal_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all229-smt2_reverse_0.mata,apply_literal_backward,8872,1040
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_literal_backward/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all229-smt2_reverse_0.mata,apply_literal_backward,8856,753
