benchmark,operation,mata-runtime,mona-runtime
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all143-smt2_0.mata,composition,746,206
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all143-smt2_0.mata,composition,557,209
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all143-smt2_0.mata,composition,635,215
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace63-smt2_3.mata,composition,16499958,153961
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace63-smt2_3.mata,composition,16391710,129166
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace63-smt2_3.mata,composition,16840566,161035
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all26-smt2_3.mata,composition,9729753,75883
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all26-smt2_3.mata,composition,9896426,107394
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all26-smt2_3.mata,composition,9755650,109177
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all80-smt2_0.mata,composition,7822,506
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all80-smt2_0.mata,composition,7732,450
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all80-smt2_0.mata,composition,7614,527
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all221-smt2_0.mata,composition,70276,2845
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all221-smt2_0.mata,composition,71129,2757
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all221-smt2_0.mata,composition,74827,2845
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all54-smt2_3.mata,composition,1847285,11345
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all54-smt2_3.mata,composition,1829774,9044
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all54-smt2_3.mata,composition,1827190,13842
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace54-smt2_0.mata,composition,36197,1551
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace54-smt2_0.mata,composition,36367,1570
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace54-smt2_0.mata,composition,37097,1626
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace63-smt2_reverse_3.mata,composition,17299099,164923
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace63-smt2_reverse_3.mata,composition,11468848,78765
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace63-smt2_reverse_3.mata,composition,17187095,112821
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace63-smt2_1.mata,composition,195439,5279
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace63-smt2_1.mata,composition,212155,5172
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace63-smt2_1.mata,composition,203965,5718
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all230-smt2_3.mata,composition,728,335
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all230-smt2_3.mata,composition,475,302
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all230-smt2_3.mata,composition,746,303
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace11-smt2_0.mata,composition,35957,1396
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace11-smt2_0.mata,composition,35734,1324
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace11-smt2_0.mata,composition,34526,1298
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all6-smt2_0.mata,composition,583,232
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all6-smt2_0.mata,composition,559,208
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all6-smt2_0.mata,composition,582,219
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all0-smt2_0.mata,composition,831,339
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all0-smt2_0.mata,composition,828,312
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all0-smt2_0.mata,composition,904,291
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all221-smt2_2.mata,composition,68807,3084
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all221-smt2_2.mata,composition,69737,2752
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all221-smt2_2.mata,composition,78762,2832
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all26-smt2_1.mata,composition,119784,4471
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all26-smt2_1.mata,composition,125336,4479
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all26-smt2_1.mata,composition,120693,5058
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all24-smt2_0.mata,composition,24616,1058
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all24-smt2_0.mata,composition,21610,1102
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all24-smt2_0.mata,composition,21051,1076
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all25-smt2_0.mata,composition,18483,1091
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all25-smt2_0.mata,composition,18687,1095
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all25-smt2_0.mata,composition,18810,1100
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all230-smt2_2.mata,composition,638,195
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all230-smt2_2.mata,composition,661,192
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all230-smt2_2.mata,composition,670,197
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace23-smt2_0.mata,composition,35964,1269
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace23-smt2_0.mata,composition,37150,1295
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace23-smt2_0.mata,composition,39853,1471
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all11-smt2_1.mata,composition,32741,1959
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all11-smt2_1.mata,composition,30379,1218
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all11-smt2_1.mata,composition,26257,1314
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace22-smt2_0.mata,composition,18591,1050
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace22-smt2_0.mata,composition,25442,893
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace22-smt2_0.mata,composition,16277,890
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace63-smt2_0.mata,composition,194519,5414
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace63-smt2_0.mata,composition,192964,5254
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace63-smt2_0.mata,composition,194958,5639
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace24-smt2_0.mata,composition,25889,1563
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace24-smt2_0.mata,composition,29077,1845
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace24-smt2_0.mata,composition,25670,2163
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace221-smt2_3.mata,composition,6471220,62275
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace221-smt2_3.mata,composition,6418136,55449
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace221-smt2_3.mata,composition,6491470,77764
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace35-smt2_1.mata,composition,72999,3148
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace35-smt2_1.mata,composition,73067,2904
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace35-smt2_1.mata,composition,80333,2851
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all18-smt2_2.mata,composition,676,191
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all18-smt2_2.mata,composition,683,219
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all18-smt2_2.mata,composition,666,199
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace35-smt2_3.mata,composition,5464778,56555
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace35-smt2_3.mata,composition,5664863,50761
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace35-smt2_3.mata,composition,5509386,82736
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace11-smt2_3.mata,composition,2238656,1193546
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace11-smt2_3.mata,composition,2250941,1427417
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace11-smt2_3.mata,composition,2274880,1493395
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace80-smt2_0.mata,composition,9317,460
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace80-smt2_0.mata,composition,10050,572
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace80-smt2_0.mata,composition,10326,478
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all12-smt2_2.mata,composition,1055,291
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all12-smt2_2.mata,composition,1143,304
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all12-smt2_2.mata,composition,1052,339
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all35-smt2_0.mata,composition,73441,2477
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all35-smt2_0.mata,composition,65969,2458
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all35-smt2_0.mata,composition,67527,2480
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all35-smt2_1.mata,composition,64780,2944
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all35-smt2_1.mata,composition,73939,2544
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all35-smt2_1.mata,composition,64979,2390
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all0-smt2_2.mata,composition,886,285
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all0-smt2_2.mata,composition,835,289
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all0-smt2_2.mata,composition,806,296
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all63-smt2_1.mata,composition,150143,6539
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all63-smt2_1.mata,composition,151229,6226
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all63-smt2_1.mata,composition,148678,6202
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all80-smt2_3.mata,composition,349854,3491
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all80-smt2_3.mata,composition,340806,3225
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all80-smt2_3.mata,composition,419556,3454
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all18-smt2_1.mata,composition,778,198
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all18-smt2_1.mata,composition,714,210
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all18-smt2_1.mata,composition,692,197
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace221-smt2_2.mata,composition,88867,2780
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace221-smt2_2.mata,composition,87527,2767
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace221-smt2_2.mata,composition,88257,2844
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace54-smt2_2.mata,composition,35406,1361
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace54-smt2_2.mata,composition,35174,1432
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace54-smt2_2.mata,composition,35048,1289
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all80-smt2_2.mata,composition,7712,462
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all80-smt2_2.mata,composition,7713,453
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all80-smt2_2.mata,composition,7754,440
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace54-smt2_3.mata,composition,2284723,26224
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace54-smt2_3.mata,composition,2441300,25521
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace54-smt2_3.mata,composition,2255297,23450
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all54-smt2_0.mata,composition,29968,1241
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all54-smt2_0.mata,composition,31362,1192
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all54-smt2_0.mata,composition,29226,1166
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all0-smt2_3.mata,composition,901,495
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all0-smt2_3.mata,composition,915,418
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all0-smt2_3.mata,composition,933,414
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all230-smt2_1.mata,composition,631,206
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all230-smt2_1.mata,composition,632,195
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all230-smt2_1.mata,composition,639,193
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all6-smt2_3.mata,composition,731,289
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all6-smt2_3.mata,composition,633,278
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all6-smt2_3.mata,composition,636,287
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace11-smt2_1.mata,composition,33811,1312
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace11-smt2_1.mata,composition,33367,1331
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace11-smt2_1.mata,composition,37086,1256
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace80-smt2_reverse_3.mata,composition,464365,9476
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace80-smt2_reverse_3.mata,composition,443987,7879
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace80-smt2_reverse_3.mata,composition,486989,8119
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all230-smt2_0.mata,composition,639,216
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all230-smt2_0.mata,composition,745,220
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all230-smt2_0.mata,composition,711,225
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all216-smt2_2.mata,composition,910,337
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all216-smt2_2.mata,composition,863,355
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all216-smt2_2.mata,composition,1028,336
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace11-smt2_reverse_3.mata,composition,2351369,864390
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace11-smt2_reverse_3.mata,composition,2274631,832023
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace11-smt2_reverse_3.mata,composition,2342404,836511
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all223-smt2_0.mata,composition,1090,299
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all223-smt2_0.mata,composition,1007,311
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all223-smt2_0.mata,composition,1023,324
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all54-smt2_reverse_3.mata,composition,1818566,11201
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all54-smt2_reverse_3.mata,composition,1781984,11110
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all54-smt2_reverse_3.mata,composition,1865485,10131
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace26-smt2_0.mata,composition,158773,5316
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace26-smt2_0.mata,composition,162119,6826
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/composition/pair/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace26-smt2_0.mata,composition,158707,5972
